player_pair,dealer_upcard,optimal_decision
AA,2,Split
AA,3,Split
AA,4,Split
AA,5,Split
AA,6,Split
AA,7,Split
AA,8,Split
AA,9,Split
AA,10,Split
AA,J,Split
AA,Q,Split
AA,K,Split
AA,A,Split
KQ,2,Stand
KQ,3,Stand
KQ,4,Stand
KQ,5,Stand
KQ,6,Stand
KQ,7,Stand
KQ,8,Stand
KQ,9,Stand
KQ,10,Stand
KQ,J,Stand
KQ,Q,Stand
KQ,K,Stand
KQ,A,Stand
KJ,2,Stand
KJ,3,Stand
KJ,4,Stand
KJ,5,Stand
KJ,6,Stand
KJ,7,Stand
KJ,8,Stand
KJ,9,Stand
KJ,10,Stand
KJ,J,Stand
KJ,Q,Stand
KJ,K,Stand
KJ,A,Stand
K10,2,Stand
K10,3,Stand
K10,4,Stand
K10,5,Stand
K10,6,Stand
K10,7,Stand
K10,8,Stand
K10,9,Stand
K10,10,Stand
K10,J,Stand
K10,Q,Stand
K10,K,Stand
K10,A,Stand
QK,2,Stand
QK,3,Stand
QK,4,Stand
QK,5,Stand
QK,6,Stand
QK,7,Stand
QK,8,Stand
QK,9,Stand
QK,10,Stand
QK,J,Stand
QK,Q,Stand
QK,K,Stand
QK,A,Stand
QJ,2,Stand
QJ,3,Stand
QJ,4,Stand
QJ,5,Stand
QJ,6,Stand
QJ,7,Stand
QJ,8,Stand
QJ,9,Stand
QJ,10,Stand
QJ,J,Stand
QJ,Q,Stand
QJ,K,Stand
QJ,A,Stand
Q10,2,Stand
Q10,3,Stand
Q10,4,Stand
Q10,5,Stand
Q10,6,Stand
Q10,7,Stand
Q10,8,Stand
Q10,9,Stand
Q10,10,Stand
Q10,J,Stand
Q10,Q,Stand
Q10,K,Stand
Q10,A,Stand
JK,2,Stand
JK,3,Stand
JK,4,Stand
JK,5,Stand
JK,6,Stand
JK,7,Stand
JK,8,Stand
JK,9,Stand
JK,10,Stand
JK,J,Stand
JK,Q,Stand
JK,K,Stand
JK,A,Stand
JQ,2,Stand
JQ,3,Stand
JQ,4,Stand
JQ,5,Stand
JQ,6,Stand
JQ,7,Stand
JQ,8,Stand
JQ,9,Stand
JQ,10,Stand
JQ,J,Stand
JQ,Q,Stand
JQ,K,Stand
JQ,A,Stand
J10,2,Stand
J10,3,Stand
J10,4,Stand
J10,5,Stand
J10,6,Stand
J10,7,Stand
J10,8,Stand
J10,9,Stand
J10,10,Stand
J10,J,Stand
J10,Q,Stand
J10,K,Stand
J10,A,Stand
10K,2,Stand
10K,3,Stand
10K,4,Stand
10K,5,Stand
10K,6,Stand
10K,7,Stand
10K,8,Stand
10K,9,Stand
10K,10,Stand
10K,J,Stand
10K,Q,Stand
10K,K,Stand
10K,A,Stand
10Q,2,Stand
10Q,3,Stand
10Q,4,Stand
10Q,5,Stand
10Q,6,Stand
10Q,7,Stand
10Q,8,Stand
10Q,9,Stand
10Q,10,Stand
10Q,J,Stand
10Q,Q,Stand
10Q,K,Stand
10Q,A,Stand
10J,2,Stand
10J,3,Stand
10J,4,Stand
10J,5,Stand
10J,6,Stand
10J,7,Stand
10J,8,Stand
10J,9,Stand
10J,10,Stand
10J,J,Stand
10J,Q,Stand
10J,K,Stand
10J,A,Stand
KK,2,Stand
KK,3,Stand
KK,4,Stand
KK,5,Stand
KK,6,Stand
KK,7,Stand
KK,8,Stand
KK,9,Stand
KK,10,Stand
KK,J,Stand
KK,Q,Stand
KK,K,Stand
KK,A,Stand
QQ,2,Stand
QQ,3,Stand
QQ,4,Stand
QQ,5,Stand
QQ,6,Stand
QQ,7,Stand
QQ,8,Stand
QQ,9,Stand
QQ,10,Stand
QQ,J,Stand
QQ,Q,Stand
QQ,K,Stand
QQ,A,Stand
JJ,2,Stand
JJ,3,Stand
JJ,4,Stand
JJ,5,Stand
JJ,6,Stand
JJ,7,Stand
JJ,8,Stand
JJ,9,Stand
JJ,10,Stand
JJ,J,Stand
JJ,Q,Stand
JJ,K,Stand
JJ,A,Stand
1010,2,Stand
1010,3,Stand
1010,4,Stand
1010,5,Stand
1010,6,Stand
1010,7,Stand
1010,8,Stand
1010,9,Stand
1010,10,Stand
1010,J,Stand
1010,Q,Stand
1010,K,Stand
1010,A,Stand
99,2,Split
99,3,Split
99,4,Split
99,5,Split
99,6,Split
99,7,Stand
99,8,Split
99,9,Split
99,10,Stand
99,J,Stand
99,Q,Stand
99,K,Stand
99,A,Stand
88,2,Split
88,3,Split
88,4,Split
88,5,Split
88,6,Split
88,7,Split
88,8,Split
88,9,Split
88,10,Split
88,J,Split
88,Q,Split
88,K,Split
88,A,Split
77,2,Split
77,3,Split
77,4,Split
77,5,Split
77,6,Split
77,7,Split
77,8,Hit
77,9,Hit
77,10,Hit
77,J,Hit
77,Q,Hit
77,K,Hit
77,A,Hit
66,2,Split
66,3,Split
66,4,Split
66,5,Split
66,6,Split
66,7,Hit
66,8,Hit
66,9,Hit
66,10,Hit
66,J,Hit
66,Q,Hit
66,K,Hit
66,A,Hit
55,2,Double
55,3,Double
55,4,Double
55,5,Double
55,6,Double
55,7,Double
55,8,Double
55,9,Double
55,10,Hit
55,J,Hit
55,Q,Hit
55,K,Hit
55,A,Hit
44,2,Hit
44,3,Hit
44,4,Hit
44,5,Split
44,6,Split
44,7,Hit
44,8,Hit
44,9,Hit
44,10,Hit
44,J,Hit
44,Q,Hit
44,K,Hit
44,A,Hit
33,2,Split
33,3,Split
33,4,Split
33,5,Split
33,6,Split
33,7,Split
33,8,Hit
33,9,Hit
33,10,Hit
33,J,Hit
33,Q,Hit
33,K,Hit
33,A,Hit
22,2,Split
22,3,Split
22,4,Split
22,5,Split
22,6,Split
22,7,Split
22,8,Hit
22,9,Hit
22,10,Hit
22,J,Hit
22,Q,Hit
22,K,Hit
22,A,Hit